"Trust Code","Trust Name","efficiency_vrs","efficiency_crs","scale_efficiency","total_revenue","total_investment","net_profit_loss"
"RX1","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",0.00364424689650741,0.00270626508535023,0.742612990339342,7692730,160719081,-153026351
"RC9","BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST",0.0110749801277739,0.0077447573517086,0.699302144324957,8499923,98400316,-89900393
"R1H","BARTS HEALTH NHS TRUST",0.103558718191419,0.102655740986169,0.99128052933621,13849612,97622000,-83772388
"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST",0.0119390275142016,0.00736444172334319,0.61683765403699,9254656,89147699,-79893043
"R1K","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",0.0282018984628876,0.0257595669555067,0.913398329882123,4807303,78097015,-73289712
"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",0.022548034946402,0.0211619375677231,0.938526910128811,1392471,74139181,-72746710
"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST",0.012287753260918,0.00828852018691234,0.674535044032378,7511646,76745699,-69234053
"RTH","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.00607932366934974,0.00369686281839877,0.608104292429325,11080198,80038000,-68957802
"RK9","UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",0.0253093832442617,0.0221761885261441,0.87620422481737,4493233,73155402,-68662169
"RXK","SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",0.0110429278558026,0.0104970508751921,0.950567730973296,1037661,66543968,-65506307
"RXW","SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0.142085596957416,0.141531729555511,0.996101875110741,2288914,63403225,-61114311
"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",0.0269048688226354,0.0185563294552736,0.689701539806875,9436646,68819135,-59382489
"RN7","DARTFORD AND GRAVESHAM NHS TRUST",0.0184606558069488,0.0183994604477681,0.996685092890489,214529,58937000,-58722471
"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST",0.0166093770855495,0.0137033885982183,0.825039285196343,5398669,62825960,-57427291
"RBT","THE MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",0.0523563131603591,0.0501967502260169,0.958752578170894,2603512,59193000,-56589488
"RHU","PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST",0.0127434301203766,0.0108831948222379,0.854023973093067,5516582,61005000,-55488418
"RCX","THE QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS FOUNDATION TRUST",0.0663408237361824,0.0656067442899102,0.988934725182318,2375849,56503665,-54127816
"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",0.333046602938112,0.331865960601549,0.996455023632886,3307689,56897063,-53589374
"RH5","SOMERSET NHS FOUNDATION TRUST",0.0136578119142038,0.0124037955127887,0.90818321343912,4219884,54728434,-50508550
"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",0.0086679559664646,0.00609084911618409,0.702685747337543,10161594,59753156,-49591562
"RTF","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",0.0143769472653786,0.0127134534174454,0.884294362549477,3646484,52478000,-48831516
"TAF","CAMDEN AND ISLINGTON NHS FOUNDATION TRUST",0.0358882405222594,0.0350285782764186,0.976046130060134,0,48179389,-48179389
"RP4","GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST",0.0535640327811904,0.0430351644286995,0.803433987214864,0,47864000,-47864000
"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",0.0255176089105108,0.0252864073686381,0.990939529534938,520630,47010398,-46489768
"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST",0.0168933216480894,0.0118383309397965,0.700769877375499,8314659,53087864,-44773205
"RP6","MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST",0.759345005043566,0.0549005044078919,0.0722998163459865,674495,45217789,-44543294
"R0A","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",0.0204960853473398,0.0170802716277201,0.833343115930035,9378143,53300174,-43922031
"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.204527461140074,0.19031039308311,0.930488219148099,1395885,45196508,-43800623
"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",0.0147186688577453,0.0120031985931296,0.815508434162046,6312363,49596475,-43284112
"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",0.0123266656875183,0.0104825020991085,0.850392341679458,6001978,48834369,-42832391
"RH8","ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST",0.0368549155532934,0.0361122639312669,0.979849319666664,2990193,44194802,-41204609
"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",0.0366925963302727,0.0333843928101663,0.909840026300429,3458884,42909454,-39450570
"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",0.00915075344723445,0.00711154494620256,0.777154032966741,7553714,46680000,-39126286
"RXQ","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",0.940609490103431,0.0276573955301169,0.0294036960301939,2318785,40406058,-38087273
"TAJ","BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST",0.148029791501971,0.0759520899103946,0.513086515489576,127398,38115676,-37988278
"RTR","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1,1,1,3695456,41285000,-37589544
"RJ2","THE LEWISHAM AND GREENWICH NHS TRUST",0.0929550574543464,0.0659696983703397,0.709694557531093,7567218,45127965,-37560747
"RYR","UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST",0.0162853620195113,0.0104361936704125,0.640832771043654,8885509,45687343,-36801834
"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST",0.0737208238932462,0.0719998345218931,0.976655315547677,8928078,44891490,-35963412
"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0.0110603771004337,0.00734662877950007,0.664229502555749,9955199,45520824,-35565625
"RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.0166844608633137,0.00115133717680989,0.0690065556353391,19450737,54939305,-35488568
"RWJ","STOCKPORT NHS FOUNDATION TRUST",0.0215064767166654,0.0198187903624711,0.921526599803934,2531234,37979079,-35447845
"RR8","LEEDS TEACHING HOSPITALS NHS TRUST",0.00918730481310448,0.00256696565455035,0.279403558145683,17232075,52461745,-35229670
"RW4","MERSEY CARE NHS FOUNDATION TRUST",0.0151988293756535,0.0144199084834126,0.94875125754825,0,35033686,-35033686
"RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST",0.0383272229746172,0.0272868603159974,0.711944623122539,23220515,58044000,-34823485
"RNZ","SALISBURY NHS FOUNDATION TRUST",1,0.332265132303489,0.332265132303489,7066937,41830821,-34763884
"RCB","YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",0.0445804259650206,0.0380543139080314,0.853610370118271,5550253,39735048,-34184795
"RWF","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",0.0853431127525373,0.0765790246007809,0.897307610783206,3929633,37781078,-33851445
"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1,1,1,3081296,36513000,-33431704
"RAJ","MID AND SOUTH ESSEX NHS FOUNDATION TRUST",0.0302585431964268,0.0271713362621792,0.897972387031105,9180824,42161643,-32980819
"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",0.0338522764395018,0.0312944317113856,0.924440983084628,21076,32858000,-32836924
"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",0.0143490623164648,0.0130414413136061,0.908870630427311,2923326,35291109,-32367783
"RQM","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",0.0124663026558188,0.00747385684637644,0.599524739028208,11191316,43536261,-32344945
"RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.0183223478032927,0.0129788535017382,0.708361921795077,7576796,39413898,-31837102
"RRV","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",0.0586411591064941,0.0579602976418691,0.98838935868596,504166,31631681,-31127515
"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST",0.0592341791474696,0.0580447890035625,0.979920543155566,3568443,34562200,-30993757
"RY3","NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST",0.468195122227128,0.467616381061675,0.998763888947199,591737,31476000,-30884263
"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1,1,1,6747356,37382810,-30635454
"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",0.167853284316611,0.167336862105113,0.996923371421648,7961411,37471213,-29509802
"RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.0238928625418044,0.0216269125750806,0.905162055707678,2684822,31582578,-28897756
"RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",0.148904995881721,0.148721172274794,0.998765497384163,3952384,32577545,-28625161
"RXC","EAST SUSSEX HEALTHCARE NHS TRUST",0.0592171469537196,0.0563867282774104,0.95220271793031,8986801,37269595,-28282794
"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",0.0395954774151598,0.0393720494200405,0.994357234469567,9866,28059563,-28049697
"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.0832125385925718,0.0777092938149532,0.93386519783318,2880326,30425169,-27544843
"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST",0.073392676391783,0.0606988818708048,0.8270427630515,4043949,31471146,-27427197
"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",0.206454881134181,0.204377923628387,0.989939896337719,229064,27647695,-27418631
"RJZ","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",0.0156876870467214,0.0128111974504815,0.816640299639259,4713338,31572680,-26859342
"RVJ","NORTH BRISTOL NHS TRUST",0.158458183492984,0.156934101125436,0.990381800838861,4223257,30802871,-26579614
"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",0.0778964802529102,0.0737596640303787,0.946893412781935,1514826,27985872,-26471046
"RAX","KINGSTON HOSPITAL NHS FOUNDATION TRUST",0.0263723643404598,0.0229307662041506,0.869499825958753,3861977,30288000,-26426023
"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",0.0225935281162983,0.0211963595000203,0.938160671096335,2512457,28631273,-26118816
"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST",0.0244699178078028,0.0230268338414714,0.941026202962103,1231350,27323418,-26092068
"RGR","WEST SUFFOLK NHS FOUNDATION TRUST",0.0557163445058853,0.0473413780380597,0.849685643555798,5212808,30803607,-25590799
"REM","LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.145223130830202,0.144875185928766,0.997604066931715,6318994,31573957,-25254963
"RJ6","CROYDON HEALTH SERVICES NHS TRUST",0.0162882657495258,0.0130900236709394,0.803647476792945,5236600,30202186,-24965586
"RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0.0387142254367703,0.0349814050177408,0.903580134255144,3182034,28059827,-24877793
"RWY","CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",0.25935458715382,0.253840481971575,0.978739126063829,3059699,27395368,-24335669
"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST",0.740034078112289,0.310045371565268,0.418960938064022,0,23954353,-23954353
"RBN","MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST",0.049269097816865,0.045887529264816,0.931365324272458,5028535,28836955,-23808420
"RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0.0373921579501431,0.0338848876062341,0.906203050688183,4847525,28652460,-23804935
"RYV","CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST",0.218829263828369,0.218829263828835,1.00000000000213,0,23784963,-23784963
"R1F","ISLE OF WIGHT NHS TRUST",0.073637545746751,0.0688586733817973,0.935102775133369,1793090,25209241,-23416151
"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",0.0354666077324012,0.0351501941165888,0.991078548639335,0,23235000,-23235000
"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",0.626532756720852,0.626086265066536,0.999287361036551,2640241,25725513,-23085272
"RLQ","WYE VALLEY NHS TRUST",1,1,1,1452635,24445066,-22992431
"RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST",0.0199499155301989,0.0175357811539724,0.878990245719482,4071282,27003652,-22932370
"RXF","MID YORKSHIRE TEACHING NHS TRUST",0.0389067979033918,0.0320115054507728,0.822774095423107,5868916,28703370,-22834454
"RJC","SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST",0.0541947655360034,0.0452150115756387,0.83430588043786,4718032,27503980,-22785948
"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.401949276070776,0.343192733528706,0.8538210017034,5059298,27588390,-22529092
"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",0.365689636933742,0.362265453516381,0.990636367368591,6937206,29147000,-22209794
"RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.114940344389677,0.0942608599955138,0.820085066701602,5942484,27945371,-22002887
"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",0.189758553149677,0.188960141174751,0.995792484914786,2291703,24227000,-21935297
"RXN","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",0.0807801844023933,0.0773573528986715,0.957627832505662,7304454,29181041,-21876587
"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST",1,0.426610356989376,0.426610356989376,3993299,25275019,-21281720
"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",0.044370733306832,0.0418546590844592,0.943294283532036,3514846,23888000,-20373154
"RLT","GEORGE ELIOT HOSPITAL NHS TRUST",0.416562713152172,0.410063644037131,0.98439834169059,2509307,22719000,-20209693
"RCF","AIREDALE NHS FOUNDATION TRUST",0.0857254396985113,0.0801035118040442,0.934419375225851,2617627,22478986,-19861359
"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",0.0402360045699326,0.0344120449341651,0.855255021018672,4826856,24561000,-19734144
"RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",0.028504572110431,0.0274083418272629,0.961541949167975,1650730,21252000,-19601270
"RKL","WEST LONDON NHS TRUST",0.0365349653716574,0.0355201056107824,0.972222232851428,603606,19765000,-19161394
